,Name,min1,index1,min2,index2,min3,index3,min4,index4,min5,index5,min6,index6,max,max_index,maxAi,maxA,maxAw,scan_number,maxA0i,maxA0,maxA0w,maxBi,maxB,maxBw,maxCi,maxC,maxCw,Int_A,Int_C,Int_N_A,Unnamed: 0
50,ASW_2021_05_24_51,-0.004437192,6636,0.006983344,4153,0.006705359,4086,0.01293708,2476,0.01388835,2277,0.01672107,513,0.3870694000000001,5035,5035,0.3841428070076521,3227.34,51,,,,2974,0.01079750581242236,2233.682,2,0.08462744047619047,800.8085,100.63007278703256,,105.26164274437471,50.0
51,ASW_2021_05_24_52,-0.004355565,6636,0.006950498,4153,0.006723046999999999,4086,0.01294219,2476,0.01391558,2277,0.016661000000000002,513,0.3870754,5041,5041,0.38416831075714863,3230.233,52,,,,2974,0.010831815226086958,2233.682,2,0.08570769976190477,800.8085,100.55231855158486,,105.18030981549096,51.0
52,ASW_2021_05_24_53,-0.004102611,6636,0.0070655219999999986,4153,0.006859962,4086,0.01305143,2476,0.01405227,2277,0.01686323,513,0.3871638,5041,5041,0.3840923585896093,3230.233,53,,,,2955,0.010756257870807452,2224.521,2,0.08455608396825398,800.8085,100.41351633485813,,105.03511912900328,52.0
53,ASW_2021_05_24_54,-0.004260056,6636,0.007027349,4153,0.006796493000000001,4048,0.01302198,2476,0.01404734,2277,0.0167878,513,0.3869449,5035,5039,0.38393579531333066,3229.269,54,,,,2974,0.01084320626335878,2233.682,2,0.08522623658730158,800.8085,100.35097723728032,,104.96970162542331,53.0
54,ASW_2021_05_24_55,-0.004147275,6636,0.00704277,4153,0.006798174000000001,4086,0.01304372,2476,0.01405105,2277,0.01694657,542,0.3868803,5035,5035,0.3838124070398711,3227.34,55,,,,2974,0.010779192116770187,2233.682,2,0.08564113069164264,800.8085,100.19131605424913,,104.8026919240207,54.0
55,ASW_2021_05_24_56,-0.004207720999999999,6636,0.007038994,4153,0.006791399,4086,0.01304573,2476,0.014090799999999999,2277,0.01690128,542,0.3867986,5041,5041,0.3837817900193313,3230.233,56,,,,2974,0.010745839464596271,2233.682,2,0.08494518847262247,800.8085,100.14192272041487,,104.75102522721643,55.0
56,ASW_2021_05_24_57,-0.003789467,6636,0.007271319,4169,0.0070212880000000005,4086,0.0132519,2485,0.01429724,2277,0.0169439,513,0.3870817,5035,5035,0.383693089016214,3227.34,57,,,,2974,0.010727101391630231,2233.682,2,0.0858887088095238,800.8085,99.98501868658636,,104.5868995747489,56.0
57,ASW_2021_05_24_58,-0.00341948,6636,0.007455788,4153,0.007189271999999998,4086,0.01340424,2476,0.01442192,2277,0.01715253,513,0.3874970999999999,5035,5035,0.3839043753813934,3227.34,58,,,,2974,0.010754413828571428,2233.682,2,0.08516515996031745,800.8085,99.9224481329482,,104.52144916732142,57.0
58,ASW_2021_05_24_59,-0.003454301,6636,0.007427360999999999,4153,0.007187934,4086,0.01339301,2476,0.01442224,2277,0.01699025,513,0.3876643,5035,5035,0.3841022736290777,3227.34,59,,,,2974,0.010729744067080748,2233.682,2,0.08516554234126986,800.8085,99.87757056603472,,104.47450607879078,58.0
59,ASW_2021_05_24_60,-0.003209515,6636,0.007566456,4157,0.007288441999999998,4086,0.01351778,2476,0.01457643,2277,0.01729089,542,0.3879243,5035,5035,0.3841744242896329,3227.34,60,,,,2974,0.010697908710559005,2233.682,2,0.08568286365994238,800.8085,99.73777656454784,,104.32827795995209,59.0
60,ASW_2021_05_24_61,-0.003017486,6636,0.007637478,4153,0.007428412,4086,0.01363789,2476,0.01469309,2277,0.01723337,513,0.3882646,5035,5035,0.38441192999355617,3227.34,61,,,,2974,0.010724765679503107,2233.682,2,0.08675275523809525,800.8085,99.71574033146631,,104.30522749372575,60.0
61,ASW_2021_05_24_62,-0.002880793,6636,0.007743375,4157,0.007484569,4086,0.01372953,2476,0.01478243,2277,0.01745997,542,0.3887442,5035,5035,0.3847636404513917,3227.34,62,,,,2974,0.010691911166459624,2233.682,2,0.08469577461095103,800.8085,99.57609007099212,,104.15914973168051,61.0
62,ASW_2021_05_24_63,-0.0031357520000000003,6636,0.007621946,4153,0.007444983,4086,0.01369697,2476,0.01477809,2277,0.01740442,542,0.3891504000000001,5033,5035,0.3853496546991542,3227.34,63,,,,2974,0.010692864426086955,2233.682,2,0.08444386317002882,800.8085,99.68163185012892,,104.26954914551813,62.0
63,ASW_2021_05_24_64,-0.0030872990000000004,6636,0.007568071999999999,4153,0.007335922,4086,0.01364188,2476,0.01469268,2277,0.01745445,542,0.3897242,5033,5033,0.38593249790737016,3226.376,64,,,,2974,0.01069334856149068,2233.682,1,0.08520408713544668,800.3264,99.53819687462736,,104.11951247427125,63.0
64,ASW_2021_05_24_65,-0.00334028,6636,0.007442026999999999,4153,0.007246405999999999,4067,0.01357862,2476,0.01468706,2277,0.01748733,532,0.3904515,5033,5033,0.3868308302935965,3226.376,65,,,,2974,0.010696850642363294,2233.682,2,0.08555525819484243,800.8085,99.60763036005648,,104.19214168475773,64.0
65,ASW_2021_05_24_66,-0.003151953,6636,0.007516976,4153,0.007276104,4067,0.01363826,2476,0.01478279,2277,0.01746836,532,0.3916837,5033,5033,0.3879478989979863,3226.376,66,,,,2974,0.010776712808296672,2233.682,2,0.08495696544412609,800.8085,99.58987153474988,,104.17356549701172,65.0
66,ASW_2021_05_24_67,-0.0031988240000000003,6636,0.00741996,4153,0.007195734000000001,4086,0.01367216,2476,0.01477168,2277,0.01743316,513,0.3931234,5033,5033,0.3894668431091422,3226.376,67,,,,2974,0.010631467172670812,2233.682,2,0.0854760557142857,800.8085,99.62178582604895,,104.20694866603978,66.0
67,ASW_2021_05_24_68,-0.0030053540000000004,6636,0.007440985,4153,0.0072361959999999986,4086,0.01371526,2476,0.01485713,2277,0.01743275,542,0.3948151,5033,5033,0.3910764018787756,3226.376,68,,,,2974,0.010654193150310557,2233.682,2,0.08517951610951008,800.8085,99.65821676054381,,104.245056359947,67.0
68,ASW_2021_05_24_69,-0.00304005,6636,0.007394095,4153,0.007189545,4057,0.01368883,2476,0.01485372,2277,0.0175172,532,0.3967913,5033,5033,0.39309517020338297,3226.376,69,,,,2974,0.010705253111954464,2233.682,2,0.08492233472779369,800.8085,99.80995704615484,,104.40378059904951,68.0
69,ASW_2021_05_24_70,-0.003049495,6636,0.007346336,4153,0.007179576,4086,0.01373267,2476,0.01491689,2277,0.01738129,513,0.3992256,5033,5033,0.3955636503391059,3226.376,70,,,,2974,0.010649881870807454,2233.682,2,0.08673581634920634,800.8085,100.02683239157152,,104.63063778494886,69.0
70,ASW_2021_05_24_71,-0.002907808,6636,0.007370859,4153,0.00717258,4086,0.0137945,2485,0.01494472,2277,0.01745979,532,0.4018224,5033,5033,0.3980944032472815,3226.376,71,,,,2974,0.010681810199875078,2233.682,2,0.08505712054441261,800.8085,100.18553430814642,,104.79664406898212,70.0
71,ASW_2021_05_24_72,-0.0029661970000000003,6636,0.007178011,4153,0.007016636999999999,4086,0.01370504,2476,0.01492733,2277,0.01739992,542,0.4041778,5033,5033,0.4005949976347161,3226.376,72,,,,2974,0.010720185213664598,2233.682,2,0.08637281308357349,800.8085,100.3967679721187,,105.01759991107559,71.0
72,ASW_2021_05_24_73,-0.00286467,6636,0.007143744000000001,4153,0.00698366,4086,0.01371331,2476,0.01496879,2277,0.01720769,542,0.4067245,5033,5033,0.4031278378848168,3226.376,73,,,,2974,0.010700043602484471,2233.682,2,0.08673187657060519,800.8085,100.54188886522434,,105.16940009547147,72.0
73,ASW_2021_05_24_74,-0.002857811,6636,0.007196201,4153,0.007039288,4086,0.01380876,2476,0.01509585,2277,0.01736675,532,0.4091346,5033,5033,0.4055016412714458,3226.376,74,,,,2974,0.010697051214906831,2233.682,2,0.08626622106017191,800.8085,100.81741742522587,,105.45761005145678,73.0
74,ASW_2021_05_24_75,-0.002552547,6636,0.007283425,4153,0.007149207,4086,0.01394861,2485,0.01526514,2277,0.01760912,542,0.411213,5033,5033,0.40741554171768013,3226.376,75,,,,2974,0.010730789560899434,2233.682,2,0.08699844155619597,800.8085,100.96899009954409,,105.61615896483849,74.0
75,ASW_2021_05_24_76,-0.002682735,6636,0.007251031999999998,4153,0.007071055,4086,0.01395194,2476,0.01531386,2277,0.01763495,542,0.4125308,5031,5033,0.4087977942424487,3226.376,76,,,,3003,0.0107682045310559,2247.664,2,0.08783733582132562,800.8085,101.08094065425756,,105.7332621226614,75.0
76,ASW_2021_05_24_77,-0.002592992,6636,0.007250219,4153,0.007117978000000001,4115,0.01404702,2476,0.01536429,2277,0.01770417,532,0.4140285,5031,5031,0.4102588848091018,3225.4120000000007,77,,,,2974,0.01069556650152532,2233.682,2,0.08766685011461317,800.8085,101.15115198886544,,105.80670498338291,76.0
77,ASW_2021_05_24_78,-0.005273344,6636,0.004626258,4169,0.004503584000000001,4086,0.01156249,2485,0.01289832,2277,0.01531519,542,0.4120192,5031,5031,0.41085198412565865,3225.4120000000007,78,,,,3195,0.01149329301686446,2340.231,2,0.0882725853314121,800.8085,101.24610973718931,,105.90603322893642,77.0
78,ASW_2021_05_24_79,-0.002834861,6636,0.007067396,4153,0.006903653,4086,0.01401321,2485,0.01536925,2277,0.01788943,532,0.4150494000000001,5031,5031,0.4114834867410391,3225.4120000000007,79,,,,2974,0.010734231169893818,2233.682,2,0.09028322851002868,800.8085,101.21962717441048,,105.87833178755865,78.0
79,ASW_2021_05_24_80,-0.0026431790000000003,6636,0.007246054,4153,0.0070720969999999985,4086,0.01421895,2476,0.01557776,2277,0.01825966,542,0.4158478,5031,5031,0.412098623395892,3225.4120000000007,80,,,,2974,0.010766591486956523,2233.682,2,0.09172862760806916,800.8085,101.26775741890472,,105.92867726044615,79.0
80,ASW_2021_05_24_81,-0.00253877,6636,0.007364831999999998,4150,0.007236372,4086,0.01438744,2476,0.01576358,2277,0.01837917,542,0.4163531,5031,5031,0.4124979515728077,3225.4120000000007,81,,,,2974,0.01071548525714286,2233.682,2,0.09313985587896256,800.8085,101.29712732204081,,105.95939893405406,80.0
81,ASW_2021_05_24_82,-0.002381433,6636,0.007512674,4153,0.007406434,4096,0.01453711,2476,0.01595366,2277,0.0187201,532,0.4166274,5031,5031,0.4126133268642771,3225.4120000000007,82,,,,2974,0.01072652262222222,2233.682,2,0.09315706320916907,800.8085,101.29914257621469,,105.96150694172036,81.0
82,ASW_2021_05_24_83,-0.0019564120000000003,6636,0.00781986,4153,0.007702232,4134,0.01483537,2476,0.01625268,2277,0.019155099999999998,513,0.4172224,5031,5031,0.41285947387676203,3225.4120000000007,83,,,,2974,0.010682022752714113,2233.682,2,0.0962463196031746,800.8085,101.28432393046718,,105.94600625736814,82.0
83,ASW_2021_05_24_84,-0.001648915,6636,0.008141812,4153,0.007958981,4086,0.01514542,2476,0.01654465,2277,0.01942927,532,0.4176169,5031,5031,0.4129371332299638,3225.4120000000007,84,,,,2984,0.010734172367701859,2238.503,2,0.09822459899713468,800.8085,101.27663500697744,,105.9379634457603,83.0
84,ASW_2021_05_24_85,-0.001137863,6636,0.008533593,4153,0.00841766,4086,0.01558052,2476,0.01697562,2277,0.0199739,532,0.4183213,5031,5031,0.4132075774663713,3225.4120000000007,85,,,,3003,0.010706493180124222,2247.664,2,0.1011004476217765,800.8085,101.29759600089348,,105.95988918418126,84.0
85,ASW_2021_05_24_86,-5.787749e-05,6636,0.009314108,4163,0.009171236,4086,0.01632309,2476,0.0177429,2277,0.02013449,451,0.4193273,5031,5031,0.4133026717433563,3225.4120000000007,86,,,,2974,0.010718628380124223,2233.682,2,0.10974043556955096,800.8085,101.24177587636495,,105.90149989911595,85.0
86,ASW_2021_05_24_87,0.00305939,6636,0.01194664,4151,0.01179627,4086,0.01860387,2476,0.02008362,2277,0.02460969,451,0.4222263,5031,5031,0.4134268551710262,3225.4120000000007,87,,,,2974,0.010691974844720495,2233.682,2,0.16031418260131436,800.8085,101.3209115095095,,105.98427780549824,86.0
87,ASW_2021_05_24_88,-0.01663569,6636,-0.006763944,4171,-0.006853242,4115,0.0006575788000000001,2476,0.00205696,2277,0.003723263,513,0.4041792,5031,5031,0.4143872419959432,3225.4120000000007,88,,,,2974,0.01079342558706528,2233.682,38,0.06952907429875284,818.165,101.44481490267428,,106.11388393957873,87.0
88,ASW_2021_05_24_89,-0.01705931,6636,-0.0072426,4153,-0.007362947,4086,0.0002406998,2476,0.001616762,2277,0.0033768640000000003,532,0.4036773,5031,5031,0.4143911329359645,3225.4120000000007,89,,,,2974,0.010851633669813664,2233.682,38,0.0699779607060172,818.165,101.46146981993023,,106.13130541112841,88.0
89,ASW_2021_05_24_90,-0.01644446,6636,-0.006740045,4153,-0.006832141999999999,4086,0.0007196478,2476,0.002128685,2277,0.003784375,532,0.4042072,5031,5031,0.41437876991743855,3225.4120000000007,90,,,,2974,0.01081470943006211,2233.682,28,0.06977664997994269,813.3437,101.42844693073759,,106.09676262020815,89.0
90,ASW_2021_05_24_91,-0.01598504,6636,-0.006248401,4153,-0.00640358,4134,0.001237482,2476,0.002641727,2277,0.004427871,513,0.4046122,5031,5031,0.4143035204691905,3225.4120000000007,91,,,,2974,0.01074573076115802,2233.682,38,0.07023497618820862,818.165,101.37053453594051,,106.03618476666234,90.0
91,ASW_2021_05_24_92,-0.01565101,6636,-0.005965278,4153,-0.006108223,4134,0.00159586,2485,0.002960353,2277,0.004720211,513,0.4048565,5031,5031,0.4142466965243657,3225.4120000000007,92,,,,2974,0.010671282655548816,2233.682,28,0.07053079781519274,813.3437,101.28911738756291,,105.95102033670177,91.0
92,ASW_2021_05_24_93,-0.01497903,6636,-0.005377031,4153,-0.005496226999999999,4134,0.002192375,2485,0.003534331,2277,0.005290871,542,0.4055819000000001,5031,5031,0.4143542411578736,3225.4120000000007,93,,,,2974,0.010675608867798664,2233.682,28,0.07101740769740633,813.3437,101.30638797742077,,105.96908581761863,92.0
93,ASW_2021_05_24_94,-0.01455362,6636,-0.004933086,4163,-0.005053854,4086,0.0026745320000000003,2476,0.004015109,2277,0.0058258,542,0.4058508,5031,5031,0.4141606039587545,3225.4120000000007,94,,,,3003,0.010784274349068323,2247.664,38,0.0709774025279539,818.165,101.25177718064499,,105.91196152046776,93.0
94,ASW_2021_05_24_95,-0.01470715,6636,-0.004978213,4169,-0.005068064000000001,4086,0.002712719,2485,0.004074872,2277,0.005902311,542,0.4055941,5031,5031,0.4139717226854479,3225.4120000000007,95,,,,3003,0.010755316086820736,2247.664,28,0.0711259236132565,813.3437,101.22999899594325,,105.88918097948023,94.0
95,ASW_2021_05_24_96,-0.01691335,6636,-0.0069174480000000005,4153,-0.007013628,4086,0.0009037402,2476,0.002315994,2277,0.004300704,542,0.4034098,5031,5031,0.41386184403544096,3225.4120000000007,96,,,,3239,0.013190063860000002,2361.445,38,0.07134267776368876,818.165,101.30509212003668,,105.96773031748602,95.0
96,ASW_2021_05_24_97,-0.01419312,6636,-0.004342531,4163,-0.004424859000000001,4086,0.003464881,2485,0.00487523,2277,0.006871955,532,0.4059201,5031,5031,0.4137200961241407,3225.4120000000007,97,,,,3195,0.011272534321673952,2340.231,28,0.07161312047277937,813.3437,101.16722423545514,,105.82351696643863,96.0
97,ASW_2021_05_24_98,-0.0141186,6636,-0.004166637,4169,-0.004264866,4134,0.003656191,2476,0.005063935,2277,0.00710677,532,0.4060688,5031,5031,0.4137127747000405,3225.4120000000007,98,,,,3195,0.011010995021109771,2340.231,2,0.07210183008595987,800.8085,101.13201893698302,,105.78669131931541,97.0
98,ASW_2021_05_24_99,-0.01387562,6636,-0.003997875,4153,-0.004088394,4086,0.003904336,2485,0.005325127,2277,0.0073026609999999985,542,0.4059815,5031,5031,0.41347219018727344,3225.4120000000007,99,,,,3195,0.01107128258838226,2340.231,2,0.07212435291354467,800.8085,101.12987120141057,,105.78444473270069,98.0
99,ASW_2021_05_24_100,-0.013841399999999998,6636,-0.003822006,4153,-0.003933256,4134,0.004100455,2476,0.005457168,2277,0.007589466,513,0.4060674,5031,5031,0.41343230891260574,3225.4120000000007,100,,,,3195,0.010961673992159226,2340.231,28,0.07195574292857143,813.3437,101.11102668371912,,105.76473288281343,99.0
100,ASW_2021_05_24_101,-0.01355852,6636,-0.003629394,4153,-0.003704489,4115,0.004292256,2476,0.005704483000000001,2277,0.007805096999999999,542,0.4061099,5031,5031,0.4132502777406363,3225.4120000000007,101,,,,3195,0.011088113075655888,2340.231,2,0.07324208959365995,800.8085,101.03525155683563,,105.68547015235892,100.0
101,ASW_2021_05_24_102,-0.01338169,6636,-0.003489888,4153,-0.0035623340000000008,4134,0.004493771,2476,0.005894853,2277,0.008148398000000001,513,0.4062933,5031,5031,0.41328097380588,3225.4120000000007,102,,,,3195,0.011069169262364294,2340.231,28,0.07199531487698413,813.3437,101.00539662462069,,105.6542411258674,101.0
102,ASW_2021_05_24_103,-0.0133512,6636,-0.003388103,4153,-0.00348166,4134,0.004629405,2476,0.006034149,2277,0.008215444,532,0.4060664,5031,5031,0.4129774990394684,3225.4120000000007,103,,,,3195,0.011068978941495779,2340.231,2,0.07268270233237821,800.8085,100.99055592152591,,105.63871736896256,102.0
103,ASW_2021_05_24_104,-0.01338039,6636,-0.003363495,4153,-0.0034595990000000003,4134,0.004715535,2476,0.00608638,2277,0.008416732,532,0.4060805,5031,5031,0.4129860142549336,3225.4120000000007,104,,,,3195,0.0110328327840772,2340.231,2,0.07322550200573065,800.8085,100.96172423302644,,105.6085586816983,103.0
104,ASW_2021_05_24_105,-0.01306588,6636,-0.003150043,4153,-0.0032464620000000003,4086,0.004922995,2476,0.006348561,2277,0.008548909,542,0.4062335,5031,5031,0.412889827690294,3225.4120000000007,105,,,,3195,0.01122775256708075,2340.231,2,0.07401180646397695,800.8085,100.92152982996001,,105.56651430292841,104.0
105,ASW_2021_05_24_106,-0.012673,6636,-0.002830171,4153,-0.002893385,4134,0.005225039,2485,0.006618025,2277,0.008911782,513,0.4064431,5031,5031,0.4127537397321788,3225.4120000000007,106,,,,3195,0.011033261933899335,2340.231,2,0.0730721266468254,800.8085,100.91460524453731,,105.5592710085857,105.0
106,ASW_2021_05_24_107,0.02030576,6636,0.03031667,4169,0.0302565,4134,0.03858482,2476,0.03956268,2277,0.04305888,995,0.4404656,5031,5031,0.4136468645034455,3225.4120000000007,107,,,,3195,0.010917117659831124,2340.231,28,0.07117037070202809,813.3437,101.1859720383088,,105.84312765011968,106.0
107,ASW_2021_05_24_108,-0.012803899999999998,6636,-0.002861797,4153,-0.002968322,4134,0.005304373,2476,0.006721424,2277,0.009096496,532,0.4059863,5031,5031,0.4123636694663713,3225.4120000000007,108,,,,3195,0.010890712600120629,2340.231,38,0.07280657404699141,818.165,100.78636626263035,,105.42512973723876,107.0
108,ASW_2021_05_24_109,-0.01263037,6636,-0.002777348,4153,-0.0028587820000000003,4134,0.005430313000000001,2485,0.006833372,2277,0.009230178,542,0.4059526,5031,5031,0.4122140210229561,3225.4120000000007,109,,,,3195,0.010819772718617345,2340.231,2,0.07338869203458212,800.8085,100.75727083779542,,105.39469517498829,108.0
109,ASW_2021_05_24_110,-0.01242665,6636,-0.0025448370000000003,4163,-0.002625093,4134,0.005672179,2485,0.007059745,2277,0.009499986,542,0.406015,5031,5031,0.4120282614577436,3225.4120000000007,110,,,,3195,0.010755907440266829,2340.231,38,0.07225787860288185,818.165,100.72056671309116,,105.35630171710001,109.0
110,ASW_2021_05_24_111,-0.01212743,6636,-0.0023149620000000003,4153,-0.002427461,4134,0.005863556999999999,2476,0.007223285,2277,0.00969568,513,0.4062345,5031,5031,0.4120191949456303,3225.4120000000007,111,,,,3195,0.010714284460796137,2340.231,2,0.07354029033730157,800.8085,100.69518576334421,,105.32975259126907,110.0
111,ASW_2021_05_24_112,-0.01219813,6636,-0.00234436,4163,-0.002422279,4134,0.0058435530000000005,2476,0.0072742940000000015,2277,0.009566332,532,0.4059805,5031,5031,0.411783441625556,3225.4120000000007,112,,,,3003,0.010669275132689986,2247.664,2,0.07362899892263611,800.8085,100.6388212405764,,105.2707938516533,111.0
112,ASW_2021_05_24_113,-0.01193279,6636,-0.002221555,4153,-0.002303071,4134,0.005964818,2476,0.007396238,2277,0.009796367,542,0.4060365,5031,5031,0.41169199150020136,3225.4120000000007,113,,,,3003,0.010649593955971048,2247.664,28,0.07293466613775218,813.3437,100.59381070364428,,105.22371167306473,112.0
113,ASW_2021_05_24_114,-0.01214691,6636,-0.002320629,4171,-0.002441994,4134,0.00593056,2485,0.007425298,2277,0.009837753,542,0.405782,5031,5031,0.4115308649675457,3225.4120000000007,114,,,,3003,0.010620198509399634,2247.664,2,0.07360318645244956,800.8085,100.503270117528,,105.12900389271981,113.0
